1591,843,Supercondriaque
21,844,Under the Age
1169,845,Sacco and Vanzetti (Sacco e Vanzetti)
2062,846,Rashomon (Rashômon)
2561,847,Something Real and Good
1003,848,"Scarecrow, The"
448,849,Taqwacore: The Birth of Punk Islam
1848,850,Shanghai Knights
1649,851,"Private Life of Henry VIII, The"
1363,852,William Shakespeare's Romeo + Juliet
1806,853,Inside
235,854,Kvarteret Skatan reser till Laholm
123,855,Father of the Bride Part II
1623,856,Unconscious (Inconscientes)
1236,857,Dallas Buyers Club
1659,858,Black Cloud
1646,859,All About Lily Chou-Chou (Riri Shushu no subete)
2821,860,"Illusionist, The (L'illusionniste)"
1320,861,"Emergency Escape, The (Wyjscie awaryjne)"
2960,862,Age of Tomorrow
1229,863,Seopyeonje
258,864,Independencia
733,865,My Afternoons with Margueritte (La tête en friche)
737,866,Deathdream (a.k.a. Dead of Night)
858,867,Basic Instinct 2
872,868,Il cappotto di legno
2735,869,Beneath Hill 60
706,870,The Student
2052,871,Alexander
960,872,"What to Do in Case of Fire (Was tun, wenn's brennt?)"
1685,873,Witch Way Love (Un amour de sorcière)
2161,874,Batman
1165,875,Shamus
2759,876,Map of the Human Heart
2288,877,Satisfaction (a.k.a. Girls of Summer)
452,878,Side by Side
2132,879,Dead Men Don't Wear Plaid
1586,880,"Badlanders, The"
2664,881,The Siege of Firebase Gloria
445,882,Carbon Copy
1427,883,Samurai Assassin (Samurai)
2305,884,The Cabin in the Cotton
1850,885,"Fairly Odd Movie: Grow Up, Timmy Turner!, A"
1940,886,Moomins on the Riviera (Muumit Rivieralla)
1782,887,Last Stop for Paul
583,888,Nadja
2801,889,Ninja
2952,890,Hits
2239,891,"Search, The"
152,892,Lisa Picard is Famous (a.k.a. Famous)
1234,893,Cyclomania
1760,894,Mademoiselle
1680,895,C.H.U.D. II - Bud the Chud
1754,896,We're No Angels
674,897,Skinwalkers
2559,898,What Price Hollywood?
2857,899,Here Comes the Boom
2066,900,Apartment 1303 3D
1110,901,Leprechaun: Origins
2367,902,Setup (Set Up)
2397,903,Cool as Ice
2284,904,Invisible Stripes
511,905,"Reeds, The"
2218,906,Boys Don't Cry (Chlopaki nie placza)
1399,907,Easy Money 2 (Snabba cash II)
757,908,House of Strangers
2489,909,"Star Is Born, A"
2376,910,Fifty Pills
2969,911,Biutiful
1295,912,Babette's Feast (Babettes gæstebud)
575,913,"Man Who Quit Smoking, The (Mannen som slutade röka)"
1307,914,Dorian Gray
1045,915,"Letter From Death Row, A"
2292,916,Life After Tomorrow
910,917,Ballou
1085,918,Disconnect
1145,919,Gettysburg
2948,920,Visitor to a Museum (Posetitel muzeya)
572,921,Ice Age Columbus: Who Were the First Americans?
1893,922,Dead Genesis
256,923,Fox and His Friends (Faustrecht der Freiheit)
2064,924,Brighton Rock
790,925,Starflight: The Plane That Couldn't Land
392,926,"Loved One, The"
1689,927,16 Years of Alcohol
2200,928,Old Men in New Cars (Gamle mænd i nye biler)
549,929,Holy Flame of the Martial World (Wu lin sheng huo jin)
433,930,"Happy, Texas"
2230,931,The Beehive
2420,932,Tai Chi Master (Twin Warriors) (Tai ji: Zhang San Feng)
2394,933,Battle for Haditha
2456,934,"Dexter the Dragon & Bumble the Bear (a.k.a. Dragon That Wasn't (Or Was He?), The) (Als je begrijpt wat ik bedoel)"
111,935,Blessed Event
2692,936,Mimic 2
838,937,Jim Breuer: And Laughter for All
2056,938,How to Be
2058,939,Scooby-Doo
953,940,Motel Hell
2293,941,Fetching Cody
170,942,Showrunners: The Art of Running a TV Show
227,943,Beaver Trilogy Part IV
1754,944,A.K.
520,945,Alexandra (Aleksandra)
1369,946,Love Liza
147,947,Charlie Chan in Egypt
1660,948,Five
376,949,Spanking the Monkey
2917,950,Sudden Impact
2705,951,Bye Bye Brazil (Bye Bye Brasil)
2787,952,Out of the Ashes
2036,953,Isadora
288,954,Miss Kicki
991,955,Andrew Dice Clay: Indestructible
212,956,"Go-Between, The"
856,957,Why Does Herr R. Run Amok? (Warum läuft Herr R. Amok?)
1678,958,Warning Shadows (Schatten - Eine nächtliche Halluzination)
796,959,"Absent-Minded Professor, The"
493,960,Penelope
1538,961,Dot and the Whale
2447,962,Gaby: A True Story
2588,963,Time to Kill (Tempo di uccidere)
2766,964,Mars Needs Moms
2134,965,"Kidnapping of the President, The"
1970,966,12 Rounds 2: Reloaded
2568,967,Lilla Jönssonligan på styva linan
23,968,"Devil and Miss Jones, The"
2989,969,Outsider
458,970,"Tomb, The"
1096,971,"Adventures of Prince Achmed, The (Abenteuer des Prinzen Achmed, Die)"
1389,972,In the Year of the Pig
1252,973,Left Luggage
704,974,Stricken (Er komt een vrouw bij de dokter)
2109,975,Burn Up!
508,976,Sex & the Other Man
356,977,"Beautiful Life, A"
1553,978,The Testimony
1902,979,Must Read After My Death
1980,980,X-Men Origins: Wolverine
202,981,Carpool
1140,982,Mr. Moto's Last Warning
684,983,Happy Tears
1991,984,I Am Comic
1594,985,Village of the Damned
2402,986,Down Periscope
2819,987,Gayby
462,988,Caught Up
338,989,The Message
1598,990,Intruder in the Dust
1979,991,Married to It
1155,992,Tyler Perry's The Single Moms Club
2262,993,Filth
1493,994,In the City (En la ciudad)
787,995,"Short Film About Love, A (Krótki film o milosci)"
2372,996,"Parent Trap, The"
392,997,eXistenZ
2558,998,Elfie Hopkins: Cannibal Hunter
912,999,Eternally Yours
2740,1000,Americano
1780,1001,Dracula 2000
1461,1002,Billy Liar
1964,1003,Beyond Borders
8,1004,Reincarnation
693,1005,Charlie Chan at the Olympics
2665,1006,Better Luck Tomorrow
2837,1007,Women of the Night (Yoru no onnatachi)
1250,1008,Desert Winds
1901,1009,Making the Boys 
1588,1010,Gunfighter's Moon
2655,1011,Elf
1987,1012,"Truce, The (a.k.a. La Tregua)"
2633,1013,Tonight and Every Night
2665,1014,"Tomb, The"
2094,1015,Winnetou: The Last Shot
463,1016,Sangre de mi sangre (Padre Nuestro)
459,1017,Pretty Devils
826,1018,Three Days of the Condor (3 Days of the Condor)
2461,1019,After the Rain (Ame agaru) 
2809,1020,Hansel & Gretel
2795,1021,Side Effects
1542,1022,First Men in the Moon
426,1023,King Kong
802,1024,"Fond Kiss, A (Ae Fond Kiss...)"
1375,1025,Hell Is Sold Out
2770,1026,"Big Day, The (We Met on the Vineyard)"
282,1027,Hide Your Smiling Faces
966,1028,Sweeney Todd: The Demon Barber of Fleet Street
918,1029,Cry-Baby
460,1030,Knockout
606,1031,Pacific Heights
2327,1032,Mission: Impossible
42,1033,Shepherd
2742,1034,Sphere
1387,1035,Bullets Don't Argue
1683,1036,My Favorite Martian
2782,1037,The Package
1032,1038,Partners
1332,1039,All About Steve
2454,1040,Welcome to Dongmakgol
427,1041,Disorderlies
132,1042,Neon Flesh (Carne de neón)
1494,1043,Strange Brew
2354,1044,Irina Palm
597,1045,The Invitation
1248,1046,Freedom
787,1047,Liberty Stands Still
738,1048,Rage in Heaven
9,1049,"Bishop's Wife, The"
2127,1050,En på miljonen
2728,1051,Division III: Football's Finest
299,1052,Moonlight and Valentino
1945,1053,Journey for Margaret
751,1054,O.C. and Stiggs
526,1055,Under the Yum Yum Tree
1008,1056,Eyes Wide Open (Einayim Petukhoth)
335,1057,All the Fine Young Cannibals
662,1058,Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori)
268,1059,Just Looking
2871,1060,"Man Who Couldn't Say No, The (Mies joka ei osannut sanoa EI)"
2064,1061,Shirley Valentine
2580,1062,Bright Star
2374,1063,Mystery Team
1268,1064,"Man of the Year, The (O Homem do Ano)"
992,1065,"Valley of Decision, The"
605,1066,See You Next Tuesday
1992,1067,Resistance
2636,1068,Mid-August Lunch (Pranzo di ferragosto)
1755,1069,"Cat and the Canary, The"
945,1070,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa)
758,1071,Topkapi
2867,1072,"Mattei Affair, The (Il caso Mattei)"
2500,1073,"Muppet Musicians of Bremen, The"
2692,1074,Half Moon Street
217,1075,Skhizein
2113,1076,"Guest, The"
2291,1077,"Red Spectacles, The (Jigoku no banken: akai megane)"
84,1078,Playing God
1904,1079,Manon
2379,1080,Benny's Video
1752,1081,School of Rock
782,1082,Mr. Accident
1382,1083,No One Writes to the Colonel (El coronel no tiene quien le escriba)
2543,1084,"Shawshank Redemption, The"
1863,1085,"Milk of Sorrow, The (Teta asustada, La)"
369,1086,Selma
2496,1087,Woyzeck
2586,1088,Road to Rio
269,1089,Shooter
2040,1090,"Flight That Fought Back, The"
2432,1091,The Spectacular Now
2719,1092,"Girl of Your Dreams, The (Niña de tus ojos, La)"
472,1093,Triage
410,1094,You're Telling Me!
507,1095,Dr. Wai in the Scriptures with No Words (Mao xian wang)
320,1096,Garden Party
2683,1097,"Last Emperor, The"
543,1098,"Art of the Steal, The"
2592,1099,"Count Dracula (Nachts, wenn Dracula erwacht)"
2436,1100,Guardians of the Galaxy
2101,1101,"Keeper, The"
2424,1102,Onechanbara - Zombie Bikini Squad (a.k.a. Oneechanbara: The Movie)
2969,1103,Genocide (Konchû daisensô)
2676,1104,Asylum
2826,1105,Aspen
1517,1106,Clue
279,1107,Proof of Life
1570,1108,"Duchess of Langeais, The (a.k.a. Don't Touch the Axe) (Ne touchez pas la hache)"
586,1109,The Gamma People
2903,1110,Noah's Ark
2381,1111,Gotcha!
2241,1112,The Karen Carpenter Story
2115,1113,Rasputin
1505,1114,"Scenic Route, The"
2523,1115,Girl of the Golden West
627,1116,The Lazarus Effect
1977,1117,"Anarchist Cookbook, The"
1547,1118,Elsa & Fred
1445,1119,The Dark Valley
1036,1120,Just Imagine
2644,1121,Coonskin
1032,1122,Bad Boys
2592,1123,Strange Magic
1007,1124,"Dreamlife of Angels, The (Vie rêvée des anges, La)"
2112,1125,Forgiven
1120,1126,Blackmail
446,1127,My Voyage to Italy (Il mio viaggio in Italia)
2673,1128,Stereo
570,1129,Pawn Shop Chronicles
840,1130,"Journey, The"
2102,1131,"Man from Planet X, The"
1074,1132,Sex and Lucia (Lucía y el sexo)
881,1133,Last Days
2350,1134,Zebrahead
2744,1135,13 Going on 30
1782,1136,Unstoppable
2071,1137,Beast from Haunted Cave
118,1138,Wild Bill
2418,1139,Marlene Dietrich: Shadow and Light
1169,1140,Oki's Movie (Ok-hui-ui yeonghwa)
781,1141,Half Moon (a.k.a. Niwemang)
621,1142,Visitor Q (Bizita Q)
2633,1143,Gunfight at the O.K. Corral
1245,1144,Last Vegas
1880,1145,Addicted to Love
2156,1146,"Patsy, The"
2843,1147,Sita Sings the Blues
1624,1148,Tyler Perry's A Madea Christmas
2624,1149,Ill Manors
661,1150,Arrowsmith
2493,1151,Lucky Break (a.k.a. Paperback Romance)
1875,1152,Chinese Roulette (Chinesisches Roulette)
80,1153,Lullaby
429,1154,"Happenstance (Battement d'ailes du papillon, Le)"
257,1155,"Anna Nicole (Anna Nicole Smith Story, The)"
2417,1156,Hardball
254,1157,Jack the Ripper
2288,1158,"Simple Plan, A"
2235,1159,Robot Monster
2942,1160,That Old Feeling
2786,1161,Zatoichi at Large (Zatôichi goyô-tabi) (Zatôichi 23)
667,1162,Jack Frost 2: Revenge of the Mutant Killer Snowman
4,1163,Phantom
2640,1164,Tough Enough (Knallhart)
1250,1165,Such a Long Journey
1840,1166,"Criminal, The (a.k.a. Concrete Jungle)"
664,1167,Punk in London
1316,1168,Resident Evil: Retribution
683,1169,Chiko
550,1170,"Age of Innocence, The"
147,1171,Teenage Mutant Ninja Turtles
335,1172,Kira's Reason: A Love Story (En Kærlighedshistorie)
303,1173,Jubilee
1949,1174,Five and Ten
960,1175,Strange Wilderness
2331,1176,"Pure Formality, A (Pura formalità, Una)"
1847,1177,Torso
1896,1178,Brief Crossing (Brève traversée)
1883,1179,Russian Doll
1641,1180,'Neath the Arizona Skies
1280,1181,Casper's Haunted Christmas
168,1182,Barefoot in the Park
1666,1183,Back to the Future Part III
451,1184,"Day a Pig Fell Into the Well, The (Daijiga umule pajinnal)"
2487,1185,"Old Man and the Sea, The"
940,1186,"Cosmonaut, The"
2340,1187,Trail of the Screaming Forehead
1955,1188,"Hawaii, Oslo"
795,1189,Robot
2235,1190,Me Without You
2693,1191,The Tunnel of Love
320,1192,Life During Wartime
1787,1193,"Starving Games, The"
2816,1194,Invisible Stripes
2334,1195,Parasite
2990,1196,Puppet Master 5: The Final Chapter
1907,1197,Leviathan
110,1198,"Oil, the Baby and the Transylvanians, The (Pruncul, petrolul si Ardelenii)"
2099,1199,Mary Shelley's Frankenstein (Frankenstein)
717,1200,"Ascent of Money, The"
2882,1201,Monsturd
781,1202,"One and Only, The (Eneste ene, Den)"
388,1203,Hearts Divided
2050,1204,Downhill
2138,1205,"Strange Love of Martha Ivers, The"
592,1206,Fixed Bayonets!
1358,1207,It's Impossible to Learn to Plow by Reading Books
1674,1208,Hearts of the West
1152,1209,Peyton Place
1598,1210,Jennifer's Body
2419,1211,Murphy's Romance
2919,1212,I Like Killing Flies
2407,1213,Once Upon a Scoundrel
914,1214,Kitty Foyle
59,1215,"Bell for Adano, A (John Hersey's A Bell for Adano)"
2073,1216,Shock Waves
17,1217,Big Trouble
1290,1218,"Facing Windows (Finestra di fronte, La)"
1867,1219,Quartier Mozart
699,1220,Ringu 2 (Ring 2)
2401,1221,40 Days and 40 Nights
1458,1222,In Vanda's Room (No Quarto da Vanda)
2270,1223,Last Night
741,1224,Secret Ceremony
1732,1225,Neil Young: Human Highway
1802,1226,Rent-A-Cop
1982,1227,"Statue of Liberty, The"
2523,1228,Fanny and Alexander (Fanny och Alexander)
1140,1229,Jackass Number Two
1525,1230,Night Gallery
751,1231,Shaolin Temple 2: Kids from Shaolin (Shao Lin xiao zi) (Kids from Shaolin)
284,1232,Fed Up
1252,1233,Boulevard
712,1234,Ghost World
2877,1235,"Adventures of Priscilla, Queen of the Desert, The"
569,1236,2:37
2603,1237,"Public Eye, The"
1386,1238,Vääpeli Körmy - Taisteluni
156,1239,"Carpetbaggers, The"
1188,1240,Just a Little Harmless Sex
2457,1241,In Custody
959,1242,Lancelot of the Lake (Lancelot du Lac)
2642,1243,DOA: Dead or Alive
2171,1244,"Rain People, The"
312,1245,Escape from L.A.
892,1246,Birth
336,1247,Caesar (Julius Caesar)
1760,1248,Bruna Surfistinha
213,1249,The Gruffalo's Child
2776,1250,"Woman in Red, The"
651,1251,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!)"
414,1252,"Sun Also Rises, The"
2837,1253,Putin's Kiss
430,1254,Pulling Strings
1892,1255,Guernica
1226,1256,Weird Woman
1155,1257,Carlito's Way
163,1258,"Short Film About Killing, A (Krótki film o zabijaniu)"
434,1259,Killing Them Softly
350,1260,Greetings
2210,1261,When Ladies Meet
810,1262,Cheap Thrills
1552,1263,"Desperate Hours, The"
775,1264,"Cars That Ate Paris, The"
2420,1265,No
581,1266,Games People Play: New York
1418,1267,"Long Way Down, A"
1147,1268,Grotesque (Gurotesuku)
1783,1269,Ghost Voyage
1818,1270,Foodfight!
1260,1271,Moving Violations
1775,1272,Looking for Palladin
1724,1273,"Birdsong (Cant dels ocells, El)"
1447,1274,Wer
1354,1275,DEFCON: The Documentary
989,1276,"Bear, The (Ours, L')"
1944,1277,Close My Eyes
980,1278,Open Season 3
707,1279,"Bucket of Blood, A (Dark Secrets) (Death Artist, The)"
1592,1280,Bluebeard (Barbe-Bleue)
746,1281,Babylon 5: The Lost Tales - Voices in the Dark
1541,1282,Within Limits (Liikkumavara)
1954,1283,Werner - Das muss kesseln!!!
2191,1284,Outsider
2882,1285,Great Freedom No. 7 (Port of Freedom) (Große Freiheit Nr. 7)
2364,1286,House of D
281,1287,Driven to Kill
2366,1288,Without a Paddle: Nature's Calling
2729,1289,Robin Hood
548,1290,"Brothers Solomon, The"
410,1291,San Antonio
262,1292,Apartment 1303 3D
2984,1293,Cialo
2424,1294,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown)"
811,1295,Ernest Goes to Camp
2426,1296,"Messengers, The"
1175,1297,Shakespeare in Love
1419,1298,On the Silver Globe (Na srebrnym globie)
1347,1299,Julie & Julia
2824,1300,"Mirror Has Two Faces, The"
1135,1301,Sazen Tange and the Pot Worth a Million Ryo
1810,1302,Bad Guy (Nabbeun namja)
706,1303,Billy Madison
1238,1304,Amor?
931,1305,Family Law (Derecho de familia)
505,1306,After...
2268,1307,Silkwood
875,1308,Terumae romae (Thermae Romae)
804,1309,"Brady Bunch Movie, The"
544,1310,"Sword in the Stone, The"
1038,1311,In the City (En la ciudad)
585,1312,Fellini: I'm a Born Liar (Fellini: Je Suis um Grand Menteur)
1172,1313,New York in the 50's
2293,1314,Red Dawn
386,1315,"Film with Me in It, A"
2885,1316,My Old Lady
1846,1317,Walk the Line
1494,1318,"Men, The"
2830,1319,"Affair of the Necklace, The"
323,1320,Flow
1871,1321,Atrocious
2663,1322,DysFunktional Family
2424,1323,"Age of Innocence, The"
2256,1324,War Stories
1702,1325,Roadracers
536,1326,That Man from Rio
2708,1327,Parental Guidance
778,1328,Exam
534,1329,"Patsy, The"
2261,1330,Another Chance
1070,1331,"Hijacking, A (Kapringen)"
843,1332,Footnote (Hearat Shulayim)
2576,1333,The Robot vs. the Aztec Mummy
756,1334,Terra (a.k.a. Battle for Terra)
982,1335,Yankee Doodle Dandy
1853,1336,Cinderella II: Dreams Come True
1419,1337,Cartouche
2325,1338,"Seventh Cross, The"
2349,1339,Moontide
2462,1340,Control
2601,1341,H.H. Holmes: America's First Serial Killer
2172,1342,Eaux d'artifice
1724,1343,Alvin and the Chipmunks
2085,1344,Square Dance
1287,1345,Maria Bamford: The Special Special Special!
799,1346,"Woman in Black, The"
1891,1347,Pieta
388,1348,Elsewhere
2429,1349,Sylvia Scarlett
2473,1350,It's Impossible to Learn to Plow by Reading Books
2979,1351,Once Upon a Time in China and America (Wong Fei Hung: Chi sai wik hung see) 
2168,1352,Glory
1992,1353,Black Roses 
1777,1354,Three Worlds (Trois mondes)
178,1355,"Chorus, The (Hamsarayan)"
341,1356,Journey 2: The Mysterious Island
2127,1357,Under the Bombs
698,1358,"Clockwork Orange, A"
1429,1359,Crash
774,1360,Dog Soldiers
2200,1361,Himizu
2613,1362,Bad Dreams
1959,1363,"Abyss, The"
779,1364,"Star, The"
2518,1365,Shadow Boxers
999,1366,Joe Strummer: The Future Is Unwritten
644,1367,My Grandfather's People (Dedemin insanlari)
1501,1368,We Are Legion: The Story of the Hacktivists
362,1369,Underworld: Rise of the Lycans
678,1370,Titanic
1987,1371,"Trap, The (Klopka)"
2095,1372,Todos eran culpables
1308,1373,"Other F Word, The"
1045,1374,"Drive, He Said"
1487,1375,36 fillette
1718,1376,Wallace & Gromit in The Curse of the Were-Rabbit
1309,1377,"Philadelphia Experiment, The"
1504,1378,Fright
799,1379,"Big Squeeze, The"
1629,1380,"Tin Drum, The (Blechtrommel, Die)"
2123,1381,Some Kind of Hero
2869,1382,Open Season
1542,1383,Heavy Metal 2000
2230,1384,"Jitney Elopement, A"
1356,1385,Shirley Valentine
1868,1386,Michael Jackson: Life of a Superstar
1223,1387,"Aries Spears: Hollywood, Look I'm Smiling"
771,1388,Night at the Museum: Secret of the Tomb
2290,1389,The Great Alligator
322,1390,Informant
869,1391,Notes on a Scandal
1109,1392,Death Race 2000
388,1393,Back in the Day
2208,1394,'Twas the Night Before Christmas
12,1395,Funny About Love
2806,1396,"Spy Who Loved Me, The"
1914,1397,Billabong Odyssey
118,1398,Love and Pain and the Whole Damn Thing
295,1399,"Crime of Father Amaro, The (Crimen del padre Amaro, El)"
1705,1400,"Lovely, Still"
348,1401,Desperate Search
53,1402,"Thin Man Goes Home, The"
2943,1403,Midnight Madness
2387,1404,Cleaner
40,1405,"Buccaneer, The"
427,1406,Uncounted: The New Math of American Elections
2796,1407,Where Sleeping Dogs Lie
1267,1408,Independencia
2537,1409,Firstborn
1745,1410,Mona Lisa Smile
2015,1411,Evolution
1919,1412,Beyond All Boundaries
894,1413,"Clown, The"
756,1414,Loner (Woetoli)
833,1415,"Bête humaine, La"
2896,1416,Green Card
1771,1417,"Distinguished Gentleman, The"
533,1418,Beyoncé: Life Is But a Dream
1442,1419,"Slugger's Wife, The"
239,1420,"Wedding Party, The (Die Bluthochzeit)"
1821,1421,Goodbye Pork Pie
1195,1422,Let's Make Love
518,1423,Lost Horizon
2530,1424,21 tapaa pilata avioliitto
1749,1425,Amazon Jack 2: The Movie Star (a.k.a. Hugo the Movie Star) (Jungledyret 2 - den store filmhelt)
24,1426,Man-Thing
1137,1427,"Day of the Locust, The"
1038,1428,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird)"
2306,1429,Casper
2090,1430,"Shiver of the Vampires, The (Frisson des vampires, Le)"
1896,1431,Eddie Izzard: Circle
154,1432,Accident on Hill Road
507,1433,Fade to Black
874,1434,Alice in Wonderland
1264,1435,Match Point
309,1436,God's Country
2524,1437,"Last Minute, The"
202,1438,Gayby
842,1439,Road to Utopia
2786,1440,Dead Men Walk
1621,1441,Fox and His Friends (Faustrecht der Freiheit)
1326,1442,Hardware
1717,1443,"Nada Gang, The (Nada)"
897,1444,Cool It
806,1445,"Zed & Two Noughts, A"
2272,1446,King of the Children (Hai zi wang)
2574,1447,Disturbia
1442,1448,Road to Bali
1569,1449,Out On A Limb
2348,1450,Robot
351,1451,Point Blank
1198,1452,Blind Justice (Hævnens nat)
204,1453,Chronos
971,1454,Container
257,1455,Outrageous Fortune
1469,1456,American Perfekt
791,1457,Inherit the Wind
405,1458,Assassination Tango
1332,1459,G.I. Joe: The Revenge of Cobra
921,1460,"Humanité, L'"
2931,1461,Subject Two
2202,1462,"Come Back to the Five and Dime, Jimmy Dean, Jimmy Dean"
437,1463,"Night Porter, The (Portiere di notte, Il)"
1666,1464,Camp
2629,1465,Musikanten
1340,1466,True Story
848,1467,Earth
98,1468,She Cried No (Freshman Fall)
1205,1469,Little Giants
72,1470,Good Dick
428,1471,Big City Blues
482,1472,The Last Train through Harecastle Tunnel
900,1473,Love Stinks
318,1474,"Leslie, My Name is Evil (Manson, My Name is Evil)"
309,1475,Land of the Blind
919,1476,"Battle of Russia, The (Why We Fight, 5)"
2729,1477,Get Shorty
481,1478,Unconscious (Inconscientes)
77,1479,"Razor's Edge, The"
2860,1480,Home Alone 4
1624,1481,"Piece of the Action, A"
1008,1482,Applause (Applaus)
2846,1483,Archangel
699,1484,I Am Ali
113,1485,"Other, The"
2542,1486,My Chauffeur
2982,1487,"Artist, The (El Artista)"
780,1488,Hunger (Sult)
1023,1489,"Land Before Time, The"
1489,1490,Oblivion
2920,1491,Dirty Harry
1813,1492,The Cat's Out
1535,1493,Scenes from a Mall
2543,1494,Curse of the Golden Flower (Man cheng jin dai huang jin jia)
2641,1495,2 ou 3 choses que je sais d'elle (2 or 3 Things I Know About Her)
998,1496,"Ghost Ship, The"
840,1497,Walled In
2687,1498,Devil's Doorway
2501,1499,"Private Life of Henry VIII, The"
2373,1500,First Sunday
202,1501,Revenge of the Nerds IV: Nerds in Love
1904,1502,Castle in the Desert (Charlie Chan in Castle in the Desert)
1673,1503,Crazy Mama
407,1504,Jean Gentil
2552,1505,Inspector Gadget
2019,1506,Excalibur
2299,1507,"Patriots, The (Patriotes, Les)"
279,1508,"Guilt Trip, The"
138,1509,Kiss of the Dragon
1500,1510,Future by Design
1752,1511,Gunfight at the O.K. Corral
837,1512,Vares: Private Eye (Vares - Yksityisetsivä)
1117,1513,"Nine Lives of Tomas Katz, The"
365,1514,Nobody Walks
164,1515,Bicentennial Man
851,1516,My Bloody Valentine
2244,1517,"White Angel, The (L'angelo bianco)"
1700,1518,Singles
487,1519,Joe Strummer: The Future Is Unwritten
2414,1520,Food Matters
753,1521,Penthouse
2769,1522,Bride Flight
870,1523,13/13/13
1579,1524,Assassination Tango
331,1525,Wrecked
2577,1526,Charlie Countryman
2815,1527,Death In Love
824,1528,Manny & Lo
1633,1529,Contact
1392,1530,Hobo with a Shotgun
2712,1531,Bobcat Goldthwait: You Don't Look the Same Either
2824,1532,Trailer Park Boys: Don't Legalize It
628,1533,Belle toujours
2544,1534,Noise
57,1535,Patterns
1076,1536,Curious George
1530,1537,Slow Southern Steel
1637,1538,Surf Ninjas
2936,1539,Century
2025,1540,Mata Hari
2853,1541,"Next Step, The"
1476,1542,Snow and Ashes
2509,1543,Too Hot to Handle
839,1544,Moon Over Parador
138,1545,"Officer and a Gentleman, An"
2090,1546,Red Beard (Akahige)
497,1547,Bring Me the Head of Alfredo Garcia
480,1548,Tycoon (Oligarkh)
543,1549,Doug's 1st Movie
1300,1550,Schlussmacher
28,1551,"Great Mouse Detective, The"
2009,1552,Lost and Found
2837,1553,Little Shop of Horrors
2893,1554,Chill Factor
2124,1555,Balkan Spy (Balkanski spijun)
895,1556,Operation Petticoat
305,1557,Ordinary People
499,1558,Domino
1921,1559,Supercop 2 (Project S) (Chao ji ji hua)
1199,1560,Bigfoot Lives
1935,1561,Hello Mary Lou: Prom Night II
1196,1562,Charlie Chan in Reno
2501,1563,"Mask of Dimitrios, The"
376,1564,Broken City
1687,1565,"Stepford Wives, The"
2795,1566,Blow Job
1570,1567,"Scene at the Sea, A (Ano natsu, ichiban shizukana umi)"
2159,1568,Hellbound?
1378,1569,MacArthur
435,1570,Man of the West
466,1571,Last Summer in the Hamptons
2044,1572,"Lake House, The"
126,1573,"House of the Spirits, The"
2098,1574,Thrive
2007,1575,"Conqueror, The"
2927,1576,My Man and I
2613,1577,Dodge City
456,1578,Broken
1614,1579,Three on a Match
1924,1580,Calle 54
2294,1581,Abbott and Costello Go to Mars
134,1582,Xanadu
1475,1583,Nacho Libre
2962,1584,EXPO: Magic of the White City
1413,1585,Dark Star
2055,1586,"Emperor's New Groove 2: Kronk's New Groove, The"
792,1587,What Happened Was...
1285,1588,To the Sea (Alamar)
28,1589,Ski School
1996,1590,Humble Pie (American Fork)
943,1591,"Hip Hop Witch, Da"
1288,1592,Something's Gotta Give
1372,1593,Little Miss Marker
1893,1594,Biutiful
1556,1595,"Cross of Lorraine, The"
1536,1596,Amazonia
1476,1597,"Dark Wind, The"
2017,1598,Without Love
2305,1599,Big Shot's Funeral (Da Wan)
2583,1600,Men in Black (a.k.a. MIB)
974,1601,Yella
617,1602,Descent
615,1603,Company of Heroes
2002,1604,"Soft Skin, The (La peau douce)"
392,1605,In a Glass Cage (Tras el cristal)
1207,1606,Ballistic: Ecks vs. Sever
1326,1607,Tevye
2970,1608,Twins
312,1609,"Kind of Loving, A"
586,1610,"Right Kind of Wrong, The"
2503,1611,Ben X
1023,1612,"...All the Marbles (California Dolls, The)"
742,1613,Novo
1235,1614,Starting Out in the Evening
1383,1615,"Raven, The"
2349,1616,Balseros (Cuban Rafters)
109,1617,12 Rounds 2: Reloaded
235,1618,Dark Ride
93,1619,"Swinger, The"
2707,1620,"Scarlet Letter, The (Der scharlachrote Buchstabe)"
2391,1621,See No Evil
1542,1622,Raid on Rommel
637,1623,Heidi
2310,1624,Under the Domim Tree (Etz Hadomim Tafus)
2791,1625,The Chase
2239,1626,Daughters of Darkness (Les lèvres rouges)
2590,1627,"She Does Not Drink, Smoke or Flirt But... She Talks"
2827,1628,Riot On!
810,1629,"Children of Huang Shi, The"
460,1630,"Final Option, The (Who Dares Wins)"
479,1631,"Rocky Saga: Going the Distance, The"
2337,1632,Mischief Night
1568,1633,Cameraman: The Life and Work of Jack Cardiff
2773,1634,Manakamana
2841,1635,American Samurai (Ninja: American Samurai)
520,1636,Three Resurrected Drunkards (Kaette kita yopparai)
1888,1637,Kelly's Heroes
2104,1638,Nightmare Alley
2025,1639,Begone Dull Care
1322,1640,Two Ninas
776,1641,City Zero
2562,1642,Music From Another Room
2187,1643,Death to Smoochy
